,Unnamed: 0,voters.id,proposalID.id,support,single_vote,name
1204,1204,0x5b74f72c10863f4104a1d2970894878420fad585,105,1,105000000000000000,liella.eth
1205,1205,0x5b8c960125db8e22c386cab7b7fbb511c23d61f3,105,1,10000000000000000,
1206,1206,0x5b8c960125db8e22c386cab7b7fbb511c23d61f3,111,1,10000000000000000,
1207,1207,0x5b97680e165b4dbf5c45f4ff4241e85f418c66c2,43,1,10006647411187535680532,kain.eth
1208,1208,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,43,1,57785755787858402606729,
1209,1209,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,45,1,57785755787858402606729,
1210,1210,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,46,1,57785755787858402606729,
1211,1211,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,49,1,57785755787858402606729,
1212,1212,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,50,1,57785755787858402606729,
1213,1213,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,51,1,57785755787858402606729,
1214,1214,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,52,1,57785755787858402606729,
1215,1215,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,53,1,57785755787858402606729,
1216,1216,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,54,1,57785755787858402606729,
1217,1217,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,56,1,57785755787858402606729,
1218,1218,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,57,1,63306399462058402606729,
1219,1219,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,59,1,63306399462058402606729,
1220,1220,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,60,1,63306399462058402606729,
1221,1221,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,61,1,63306399462058402606729,
1222,1222,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,62,1,63306399462058402606729,
1223,1223,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,64,1,63306399462058402606729,
1224,1224,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,72,1,63306399462058402606729,
1225,1225,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,76,1,63306399462058402606729,
1226,1226,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,82,1,63306399462058402606729,
1227,1227,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,83,1,48306399462058402606729,
1228,1228,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,85,1,48306399462058402606729,
1229,1229,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,92,1,48306399462058402606729,
1230,1230,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,98,1,48306399462058402606729,
1231,1231,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,100,0,48306399462058402606729,
1232,1232,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,101,1,48306399462058402606729,
1233,1233,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c,102,1,48306399462058402606729,
1234,1234,0x5bf5bc6695b4f64fe8a204e1d3d94f58dd061038,105,1,110000000000000000,
1235,1235,0x5c381989ccb4f8ae3c61e3c389a08c84042a9f53,111,1,0,
1236,1236,0x5caa1ddd75fe6338cd50deba51a8710f0d3ea9f6,105,1,10000000000000000,
1237,1237,0x5cb5587377141ab761be831493494912e619a3a9,86,1,0,gmxyz.eth
1238,1238,0x5cb5587377141ab761be831493494912e619a3a9,92,1,10000000000000000,gmxyz.eth
1239,1239,0x5cd2ee02072d7eace31e9e7a1a13824edce0e018,105,1,100000000000000000,candyboy.eth
1240,1240,0x5cfc2c648ba36144644758f8d39553c0ce355fc6,109,1,475000000000000000,applevip.eth
1241,1241,0x5cfc2c648ba36144644758f8d39553c0ce355fc6,111,1,475000000000000000,applevip.eth
1242,1242,0x5d27de3888ca09bd0c9a67024d32dbe519e6e5c1,43,1,25000000000000000,
1243,1243,0x5d2ad2de004bccd6810289b89c6f5991e2b6cce5,105,1,100000000000000000,
1244,1244,0x5d8908afee1df9f7f0830105f8be828f97ce9e68,47,1,50002711614059841307498,
1245,1245,0x5d8908afee1df9f7f0830105f8be828f97ce9e68,50,1,50002711614059841307498,
1246,1246,0x5d8bcf3534aabc8f542508f3b2739a1c8ecdf860,43,1,25000000000000000,
1247,1247,0x5d9a5ebae5828cd8d15166666d45d53f0b871bb4,109,1,15000000000000000,大意了没闪.eth
1248,1248,0x5dcec3d1410697f7d8d15378d39ffac86120c126,108,1,46387390000000000,
1249,1249,0x5dd0fad326fd1c906744ed43f7f5e860f1681080,111,1,100000000000000000,tesr.eth
1250,1250,0x5e1610784f0b8c1cd1df8170ec28a59e94cb5c0d,105,1,75000000000000000,wujianliwu.eth
1251,1251,0x5e1610784f0b8c1cd1df8170ec28a59e94cb5c0d,109,0,75000000000000000,wujianliwu.eth
1252,1252,0x5e1610784f0b8c1cd1df8170ec28a59e94cb5c0d,111,1,75000000000000000,wujianliwu.eth
1253,1253,0x5e392bf2355bb6e0f6c2a57f78b2486b64bf1d31,105,1,0,
1254,1254,0x5e392bf2355bb6e0f6c2a57f78b2486b64bf1d31,106,1,0,
1255,1255,0x5e5557eef3d27d9710004a92f9aca072acf89c10,86,1,0,
1256,1256,0x5e5557eef3d27d9710004a92f9aca072acf89c10,87,1,0,
1257,1257,0x5eaffaebe98938af6e9175cdd53f6bd7d21b18f7,109,0,0,goldao.eth
1258,1258,0x5ebc7a6f0ecbc069065fce49b0ed28b5e6dbdaf8,111,1,0,oneno.eth
1259,1259,0x5ee7e80e0c2ceb690c567aca7761c7118101c8af,109,1,0,poapfun.eth
1260,1260,0x5f1f0b3a30e0c1c06dad53fa0a21f96fe5f5391a,105,1,10000000000000000,
1261,1261,0x5f82bb7418cf3230f101a01b3f40f2113a5956dd,105,1,15000000000000000,13389.eth
1262,1262,0x5f82bb7418cf3230f101a01b3f40f2113a5956dd,111,1,15000000000000000,13389.eth
1263,1263,0x5fc88001979092ba0646afb846557bccffe16bbf,109,1,200000000000000000,525280.eth
1264,1264,0x5fc88001979092ba0646afb846557bccffe16bbf,111,1,200000000000000000,525280.eth
1265,1265,0x5fd23f02b96747b737c62658ca9a9b9685909b84,109,2,0,
1266,1266,0x5fe2a08106df08d82f89a73e0853cd4466895a65,111,1,0,
1267,1267,0x601091af1314491f4e3088f8f0fff80d31fb0e1e,105,1,1051245509600815506,duration.eth
1268,1268,0x601091af1314491f4e3088f8f0fff80d31fb0e1e,106,1,1051245509600815506,duration.eth
1269,1269,0x602cab76ddf0ef6b58f5a390dc15d87daba41339,105,1,0,
1270,1270,0x60924cce392bb442220db8c867de4b56b6a8fa33,105,1,100000000000000000,
1271,1271,0x60b73717cf711f312a621f19bd76ac138da5af76,110,1,952627158307776331,homlin.eth
1272,1272,0x60e4588104796cc66625f6b167e912d50e349c8c,109,1,0,hongmei1314.eth
1273,1273,0x611a6ed28cb59dee17df7b579bf3796b10e326a6,105,1,200000000000000000,lovekiss.eth
1274,1274,0x611a6ed28cb59dee17df7b579bf3796b10e326a6,106,1,200000000000000000,lovekiss.eth
1275,1275,0x611a6ed28cb59dee17df7b579bf3796b10e326a6,111,1,200000000000000000,lovekiss.eth
1276,1276,0x61258f12c459984f32b83c86a6cc10aa339396de,59,1,256761460711215244205974,
1277,1277,0x61258f12c459984f32b83c86a6cc10aa339396de,61,1,256761460711215244205974,
1278,1278,0x61258f12c459984f32b83c86a6cc10aa339396de,76,1,256761460711215244205974,
1279,1279,0x61a5a1f7101c83e61f8f4746d5bf36253d8a4085,111,1,0,deskbank.eth
1280,1280,0x61b27dffd80a11e5bcb4f2a8f2b5f4d97f54c2ac,105,1,75000000000000000,wujianlidada.eth
1281,1281,0x61b27dffd80a11e5bcb4f2a8f2b5f4d97f54c2ac,109,0,75000000000000000,wujianlidada.eth
1282,1282,0x61b27dffd80a11e5bcb4f2a8f2b5f4d97f54c2ac,111,1,75000000000000000,wujianlidada.eth
1283,1283,0x61c4d254051cdbf86dc71d13070a1b6e9abc2489,109,1,475000000000000000,528080.eth
1284,1284,0x61c4d254051cdbf86dc71d13070a1b6e9abc2489,111,1,475000000000000000,528080.eth
1285,1285,0x61c8d4e4be6477bb49791540ff297ef30eaa01c2,43,1,50000000000000000000000,
1286,1286,0x61ce616a39f5735f844a3bc5d67fe2ab8e64e702,89,1,4530000000000000,
1287,1287,0x61d203d91ac812f491f365c306e50e0801550723,87,1,5000000000000000,
1288,1288,0x61d203d91ac812f491f365c306e50e0801550723,111,1,5000000000000000,
1289,1289,0x61d9e931a72c9fb3eb9731dcc5a30f1f6c3ab63f,110,1,2730809509731434500,gamblercrypto.eth
1290,1290,0x61d9e931a72c9fb3eb9731dcc5a30f1f6c3ab63f,111,1,2730809509731434500,gamblercrypto.eth
1291,1291,0x61ed9aad5c21d55f98a03dea7e116877c3ee59cd,43,1,25000000000000000,
1292,1292,0x61f41e4544e16e2b84b1f896c45299055ea149a7,111,1,0,
1293,1293,0x6216b9c052adf9e3e6f6192284467ee825698c4c,59,1,0,
1294,1294,0x6216b9c052adf9e3e6f6192284467ee825698c4c,60,1,0,
1295,1295,0x621752f25abd2e13136275f0059e4d9ae4dc08b7,93,1,124636349089814560,lucoin.eth
1296,1296,0x621752f25abd2e13136275f0059e4d9ae4dc08b7,108,1,124636349089814560,lucoin.eth
1297,1297,0x621752f25abd2e13136275f0059e4d9ae4dc08b7,109,0,124636349089814560,lucoin.eth
1298,1298,0x621752f25abd2e13136275f0059e4d9ae4dc08b7,111,1,124636349089814560,lucoin.eth
1299,1299,0x621752f25abd2e13136275f0059e4d9ae4dc08b7,112,1,124636349089814560,lucoin.eth
1300,1300,0x62983e671a5c2d7c8ae85e7968835aaf7a3b2d6d,111,1,175000000000000000,
1301,1301,0x63433dc48c9639c61561870f145f2fc7a56cfb1a,109,1,0,loveyou888.eth
1302,1302,0x634ed8c2df8fbe613ee25debe1a460b4df2487d7,109,1,680148942068740700,12241.eth
1303,1303,0x63693a8544523d23ae490d88e88baa404c867574,106,1,0,diskarma.eth
1304,1304,0x637712c745db7923456be0ddfd8c6de13e6c5606,105,1,10000000000000000,
1305,1305,0x63dae0946a44eeead00c8b30ec206fda63f7dfe1,43,1,50000000000000000,
1306,1306,0x63dae0946a44eeead00c8b30ec206fda63f7dfe1,44,1,50000000000000000,
1307,1307,0x641f2f8cd5fb6cb50a49c22247b065cd893a1fc7,112,1,0,swap123.eth
1308,1308,0x64305f9f8d921d189e9d30589aeef4d28da848bf,105,1,0,
1309,1309,0x643975577485140014d5cb9c776e6d9b4ccee526,111,1,0,block360.eth
1310,1310,0x64b5f9dd6f23269b966a4c3717e150a6dd264851,93,1,500000000000000000,kunkun.eth
1311,1311,0x64b5f9dd6f23269b966a4c3717e150a6dd264851,100,1,500000000000000000,kunkun.eth
1312,1312,0x64b5f9dd6f23269b966a4c3717e150a6dd264851,105,1,500000000000000000,kunkun.eth
1313,1313,0x64b5f9dd6f23269b966a4c3717e150a6dd264851,109,0,500000000000000000,kunkun.eth
1314,1314,0x64b5f9dd6f23269b966a4c3717e150a6dd264851,111,1,500000000000000000,kunkun.eth
1315,1315,0x64c2a74adecc01560592530c120560de74b9567a,109,2,0,1688art.eth
1316,1316,0x65324ee648f1641dfac22eb0994f0dd1ea12a7ef,109,0,0,finndao.eth
1317,1317,0x653c056a22a724d999c0f890e6102cc4c9d4b74c,109,1,0,
1318,1318,0x6545a8cb2d809f8488e89480df5055fb176aa318,105,1,0,ljqzzz.eth
1319,1319,0x657a62d9ed8dcb6e4fa04d9709242cef55c643f6,86,1,0,
1320,1320,0x657a62d9ed8dcb6e4fa04d9709242cef55c643f6,87,1,0,
1321,1321,0x6588847fb80c60b45b3b1b0413cc4e30d1517fcd,109,1,200000000000000000,775858.eth
1322,1322,0x6588847fb80c60b45b3b1b0413cc4e30d1517fcd,111,1,200000000000000000,775858.eth
1323,1323,0x660afd8f79f90206ff159383e2bef797454b6243,43,1,25000000000000000,
1324,1324,0x6626593c237f530d15ae9980a95ef938ac15c35c,43,1,126083714959599512231401,
1325,1325,0x6626593c237f530d15ae9980a95ef938ac15c35c,44,1,126085000035878609070470,
1326,1326,0x6626593c237f530d15ae9980a95ef938ac15c35c,45,1,126146287238152129952868,
1327,1327,0x6626593c237f530d15ae9980a95ef938ac15c35c,46,1,126146287238152129952868,
1328,1328,0x6626593c237f530d15ae9980a95ef938ac15c35c,47,1,126085363847060346969350,
1329,1329,0x6626593c237f530d15ae9980a95ef938ac15c35c,49,1,126093363847060346969350,
1330,1330,0x6626593c237f530d15ae9980a95ef938ac15c35c,51,1,126090139602720340528233,
1331,1331,0x6626593c237f530d15ae9980a95ef938ac15c35c,52,1,126090147584344607202845,
1332,1332,0x6626593c237f530d15ae9980a95ef938ac15c35c,53,1,126090330913010394036901,
1333,1333,0x6626593c237f530d15ae9980a95ef938ac15c35c,54,1,126090330913010394036901,
1334,1334,0x6626593c237f530d15ae9980a95ef938ac15c35c,56,1,126140395764542780397666,
1335,1335,0x6626593c237f530d15ae9980a95ef938ac15c35c,57,1,126089231400187697561945,
1336,1336,0x6626593c237f530d15ae9980a95ef938ac15c35c,58,1,126089231400187697561945,
1337,1337,0x6626593c237f530d15ae9980a95ef938ac15c35c,59,1,126089040089897644053277,
1338,1338,0x6626593c237f530d15ae9980a95ef938ac15c35c,60,1,126089040089897644053277,
1339,1339,0x6626593c237f530d15ae9980a95ef938ac15c35c,62,1,126082503934147130424755,
1340,1340,0x6626593c237f530d15ae9980a95ef938ac15c35c,63,1,126082503934147130424755,
1341,1341,0x6626593c237f530d15ae9980a95ef938ac15c35c,64,1,126081461475362430851198,
1342,1342,0x6626593c237f530d15ae9980a95ef938ac15c35c,65,2,126082429625124603868793,
1343,1343,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,53,1,900000000000000000,allthecolors.eth
1344,1344,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,59,1,13400000000000000000,allthecolors.eth
1345,1345,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,62,1,13400000000000000000,allthecolors.eth
1346,1346,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,63,0,13400000000000000000,allthecolors.eth
1347,1347,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,64,1,13400000000000000000,allthecolors.eth
1348,1348,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,67,1,13400000000000000000,allthecolors.eth
1349,1349,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,68,1,13400000000000000000,allthecolors.eth
1350,1350,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,69,1,13400000000000000000,allthecolors.eth
1351,1351,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,70,0,13400000000000000000,allthecolors.eth
1352,1352,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,71,1,13400000000000000000,allthecolors.eth
1353,1353,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,73,1,13400000000000000000,allthecolors.eth
1354,1354,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,75,0,13400000000000000000,allthecolors.eth
1355,1355,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,76,0,13400000000000000000,allthecolors.eth
1356,1356,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,77,0,13400000000000000000,allthecolors.eth
1357,1357,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,79,1,13400000000000000000,allthecolors.eth
1358,1358,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,82,1,13400000000000000000,allthecolors.eth
1359,1359,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,84,0,13400000000000000000,allthecolors.eth
1360,1360,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,85,1,13400000000000000000,allthecolors.eth
1361,1361,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,90,1,23126000000000000000,allthecolors.eth
1362,1362,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,92,1,23126000000000000000,allthecolors.eth
1363,1363,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,93,1,23126000000000000000,allthecolors.eth
1364,1364,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,95,1,23126000000000000000,allthecolors.eth
1365,1365,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,98,1,23126000000000000000,allthecolors.eth
1366,1366,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,99,1,23126000000000000000,allthecolors.eth
1367,1367,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,100,0,23126000000000000000,allthecolors.eth
1368,1368,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,101,1,23126000000000000000,allthecolors.eth
1369,1369,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,102,1,23126000000000000000,allthecolors.eth
1370,1370,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,105,2,23126000000000000000,allthecolors.eth
1371,1371,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,106,1,23126000000000000000,allthecolors.eth
1372,1372,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,108,1,23126000000000000000,allthecolors.eth
1373,1373,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,110,1,23126000000000000000,allthecolors.eth
1374,1374,0x66d8137e644fb7d03eeffd6b45eef812da3dcbb3,105,1,10000000000000000,0xjuno.eth
1375,1375,0x66f25cce511310d940fd84b0850c41c5c706d015,43,1,25000000000000000,
1376,1376,0x670d4460c70415438ef1868b896b86a5b6228192,109,1,0,hfzhanghfcool.eth
1377,1377,0x67149c6a2aa490636948b084d88dde8a958ca269,112,1,102597370161685650,cxsyt.eth
1378,1378,0x683a42e5b414ae5cf79ece7e369ca5937fdcdc11,84,0,495487998446398213861,daffyduck.eth
1379,1379,0x683a4f9915d6216f73d6df50151725036bd26c02,66,1,100000000000000000000000,
1380,1380,0x683a4f9915d6216f73d6df50151725036bd26c02,68,1,100003418800000000000000,
1381,1381,0x683a4f9915d6216f73d6df50151725036bd26c02,69,1,100003418800000000000000,
1382,1382,0x683a4f9915d6216f73d6df50151725036bd26c02,70,2,100003418800000000000000,
1383,1383,0x683a4f9915d6216f73d6df50151725036bd26c02,71,1,100003418800000000000000,
1384,1384,0x683a4f9915d6216f73d6df50151725036bd26c02,72,1,100003418800000000000000,
1385,1385,0x683a4f9915d6216f73d6df50151725036bd26c02,73,1,100003418800000000000000,
1386,1386,0x683a4f9915d6216f73d6df50151725036bd26c02,74,1,100003418800000000000000,
1387,1387,0x683a4f9915d6216f73d6df50151725036bd26c02,78,1,100003418800000000000000,
1388,1388,0x683a4f9915d6216f73d6df50151725036bd26c02,81,1,100003418800000000000000,
1389,1389,0x683a4f9915d6216f73d6df50151725036bd26c02,83,1,100003418800000000000000,
1390,1390,0x683a4f9915d6216f73d6df50151725036bd26c02,85,1,100003418800000000000000,
1391,1391,0x683a4f9915d6216f73d6df50151725036bd26c02,90,1,100003418800000000000000,
1392,1392,0x683a4f9915d6216f73d6df50151725036bd26c02,97,1,100003418800000000000000,
1393,1393,0x683a4f9915d6216f73d6df50151725036bd26c02,98,1,100003418800000000000000,
1394,1394,0x683a4f9915d6216f73d6df50151725036bd26c02,99,1,100003418800000000000000,
1395,1395,0x683a4f9915d6216f73d6df50151725036bd26c02,102,1,100042801077085216855600,
1396,1396,0x683a4f9915d6216f73d6df50151725036bd26c02,103,1,100042801077085216855600,
1397,1397,0x683a4f9915d6216f73d6df50151725036bd26c02,109,1,112151682149687956257860,
1398,1398,0x683a4f9915d6216f73d6df50151725036bd26c02,110,1,112152682149687956257860,
1399,1399,0x683a4f9915d6216f73d6df50151725036bd26c02,112,1,118887420833072508832945,
1400,1400,0x6868ca9a013d8765864b6a41da4bcb988dd99675,111,1,0,chainportal.eth
1401,1401,0x686ddcf9b7e2d6660ee4cf02757588245a4cb3e1,105,1,10000000000000000,520123.eth
1402,1402,0x686ddcf9b7e2d6660ee4cf02757588245a4cb3e1,106,1,10000000000000000,520123.eth
1403,1403,0x68c2f9084396fd4afcefa8347a2abb5d035dfc22,110,1,539411415823213885,
1404,1404,0x69389398e4d903b02010e20d308ee58ea8d6d714,111,1,22000000000000000,
1405,1405,0x69389398e4d903b02010e20d308ee58ea8d6d714,112,1,22000000000000000,
1406,1406,0x696d181a7961ee66c42f1ebeddc0b48b106c45ad,93,1,500000000000000000,vicky77.eth
1407,1407,0x696d181a7961ee66c42f1ebeddc0b48b106c45ad,100,1,500000000000000000,vicky77.eth
1408,1408,0x696d181a7961ee66c42f1ebeddc0b48b106c45ad,101,1,500000000000000000,vicky77.eth
1409,1409,0x696d181a7961ee66c42f1ebeddc0b48b106c45ad,105,1,500000000000000000,vicky77.eth
1410,1410,0x696d181a7961ee66c42f1ebeddc0b48b106c45ad,109,0,500000000000000000,vicky77.eth
1411,1411,0x696d181a7961ee66c42f1ebeddc0b48b106c45ad,111,1,500000000000000000,vicky77.eth
1412,1412,0x69d6695d7e6162e4f3e3dec6f92cabec753daae7,111,1,0,datasea.eth
1413,1413,0x69e258c76f3aa94f28478040ea0705ebafdb1ddf,111,1,0,haitang.eth
1414,1414,0x6a16683bb8654433d67f6a9e0dc9eb563456823e,93,1,0,goldgala.eth
1415,1415,0x6a16683bb8654433d67f6a9e0dc9eb563456823e,111,1,175000000000000000,goldgala.eth
1416,1416,0x6a4f28cd5a34f4ef8edc3fa3ba9604afe19dae25,109,1,0,
1417,1417,0x6a61857928149cb7cd2ad29251902787bcf9c3b0,93,1,46500000000000000,icdat.eth
1418,1418,0x6ada6454cd458e230c26e8cba2ba18b0b41f041f,109,1,0,crype.eth
1419,1419,0x6b07d4ace5bc9a690fda9ddeb5a0f131fda0b257,92,1,0,chainb.eth
1420,1420,0x6b07d4ace5bc9a690fda9ddeb5a0f131fda0b257,93,1,406315141129875121,chainb.eth
1421,1421,0x6b07d4ace5bc9a690fda9ddeb5a0f131fda0b257,112,1,406315141129875121,chainb.eth
1422,1422,0x6bb1be9f2bb1ca2711840682a71fcadf591087b5,111,1,2200000000000000,
1423,1423,0x6bb8ac89e3c6476025c2337269350891f6d049f0,90,1,0,
1424,1424,0x6bf3b32c6cd3d657f602347666244377793282e3,93,1,10000000000000000,111eth.eth
1425,1425,0x6bf3b32c6cd3d657f602347666244377793282e3,105,1,10000000000000000,111eth.eth
1426,1426,0x6c2f0b8b3c4415c123d1fd62abf560630aeb8355,111,1,0,0xhop.eth
1427,1427,0x6c51a5ef1b6736b63c965b3057ae5c5b50de76d3,60,1,0,idoraemon.eth
1428,1428,0x6c51a5ef1b6736b63c965b3057ae5c5b50de76d3,63,1,0,idoraemon.eth
1429,1429,0x6c51a5ef1b6736b63c965b3057ae5c5b50de76d3,76,1,0,idoraemon.eth
1430,1430,0x6c51a5ef1b6736b63c965b3057ae5c5b50de76d3,105,1,114000000000000000,idoraemon.eth
1431,1431,0x6c5b82ebd4bcde97efbdac727e68b6ca2e45efce,44,1,1000000000000000000,
1432,1432,0x6c5b82ebd4bcde97efbdac727e68b6ca2e45efce,50,1,1000000000000000000,
1433,1433,0x6c5b82ebd4bcde97efbdac727e68b6ca2e45efce,51,0,1000000000000000000,
1434,1434,0x6c5b82ebd4bcde97efbdac727e68b6ca2e45efce,52,1,1000000000000000000,
1435,1435,0x6d25a1e9e176ab058e0f19e67bcbcaac2be96fa9,105,1,200000000000000000,517888.eth
1436,1436,0x6d25a1e9e176ab058e0f19e67bcbcaac2be96fa9,109,0,200000000000000000,517888.eth
1437,1437,0x6d25a1e9e176ab058e0f19e67bcbcaac2be96fa9,111,1,200000000000000000,517888.eth
1438,1438,0x6d29eb3fe1229dcccafe51a085234a0c76ef6c8e,107,1,2000000000000000012,yang-crypto.eth
1439,1439,0x6d29eb3fe1229dcccafe51a085234a0c76ef6c8e,108,1,2000000000000000012,yang-crypto.eth
1440,1440,0x6d4b2a8a7b3e1b3ba27193e5b9142cef39c4e47f,109,1,0,322322.eth
1441,1441,0x6d8624cdc097a525e8b36763c6df284b15dc8d64,93,1,0,mistore.eth
1442,1442,0x6d8624cdc097a525e8b36763c6df284b15dc8d64,111,1,175000000000000000,mistore.eth
1443,1443,0x6de8b641b9b2b22f272d65106f0c471b612091c8,92,1,60000000000000000,
1444,1444,0x6de8b641b9b2b22f272d65106f0c471b612091c8,93,1,60000000000000000,
1445,1445,0x6de8b641b9b2b22f272d65106f0c471b612091c8,105,1,60000000000000000,
1446,1446,0x6df8ee83068463e578ef77ce2dd8673a01f33333,99,1,100000000000000000,0xdove.eth
1447,1447,0x6e638891498332d37e56ef687bdedcba7409bcdf,105,1,50000000000000000,lilithgame.eth
1448,1448,0x6e6b37ed739c1f6e67517a96fa9c25f76ca561f1,111,1,0,
1449,1449,0x6ed7e999c79263cbe017bd5edbe55cf50db43029,109,0,115025548159207986,erzya.eth
1450,1450,0x6face1420a8683be8341a2f43e29469199e54bee,111,1,0,kimchl.eth
1451,1451,0x6fbed308416412dc1f5ce813cd6e4cc7834772a6,111,1,0,xiaoyaojing3099.eth
1452,1452,0x6ff4416cd996576eaab06474c30d0f93f7fc62d7,108,1,152000000000000000,shibfly.eth
1453,1453,0x6ff4416cd996576eaab06474c30d0f93f7fc62d7,111,1,152000000000000000,shibfly.eth
1454,1454,0x6ffe605f9770a3da6f8ae9e5931f016ac00368ba,111,1,0,hellotally.eth
1455,1455,0x7005c3f79dc4ffcb50bbc5a9ec5fa599f795b527,105,1,200000000000000000,makari.eth
1456,1456,0x7005c3f79dc4ffcb50bbc5a9ec5fa599f795b527,106,1,200000000000000000,makari.eth
1457,1457,0x7005c3f79dc4ffcb50bbc5a9ec5fa599f795b527,111,1,200000000000000000,makari.eth
1458,1458,0x705ab50307c18ee659c77ac0f8d5240f34f66571,111,1,0,chinas86.eth
1459,1459,0x707d306714ff28560f32bf9dae973bd33cd851c5,93,1,0,8848community.eth
1460,1460,0x707d306714ff28560f32bf9dae973bd33cd851c5,111,1,0,8848community.eth
1461,1461,0x70dd0d45ad614b9091a7ba26afca17783b911c77,108,1,60000000000000000,
1462,1462,0x70ddb5abf21202602b57f4860ee1262a594a0086,93,1,0,yuopu.eth
1463,1463,0x70ddb5abf21202602b57f4860ee1262a594a0086,111,1,0,yuopu.eth
1464,1464,0x70ddc90b218bb7a6d710d9e2d498bb38ff499aed,93,1,0,
1465,1465,0x70ddc90b218bb7a6d710d9e2d498bb38ff499aed,95,1,10000000000000000,
1466,1466,0x70ddc90b218bb7a6d710d9e2d498bb38ff499aed,100,1,10000000000000000,
1467,1467,0x711d5f5ebd6adc28bd87f0256d9c154a6218c12f,43,1,20000000000000000,
1468,1468,0x711d5f5ebd6adc28bd87f0256d9c154a6218c12f,44,1,20000000000000000,
1469,1469,0x715210da31165a05a2481a512e1c3d253d8e13ff,92,1,975000000000000000,
1470,1470,0x715210da31165a05a2481a512e1c3d253d8e13ff,99,1,975000000000000000,
1471,1471,0x715210da31165a05a2481a512e1c3d253d8e13ff,102,1,975000000000000000,
1472,1472,0x7171e1aede2a1ca0d256deaf11be3f5872d3b15e,111,1,0,99990.eth
1473,1473,0x71bfac72e92fe8fe8b443ba46bc405a18c9b8b53,58,1,0,
1474,1474,0x71bfac72e92fe8fe8b443ba46bc405a18c9b8b53,62,1,0,
1475,1475,0x71e2fb38c2b9040d0014a629662b3c2b35f10d9a,73,1,4626738782242419288,eth10w.eth
