,voters.id,proposalID.id,support,single_vote
741,0x7d81478ad18ad375e53de6f74f3122f6be3499ca,90,1,1
742,0x7d81478ad18ad375e53de6f74f3122f6be3499ca,91,1,1
743,0x7d81478ad18ad375e53de6f74f3122f6be3499ca,92,1,1
744,0x7d81478ad18ad375e53de6f74f3122f6be3499ca,93,1,1
745,0x7d81478ad18ad375e53de6f74f3122f6be3499ca,94,1,1
746,0x7dd5b92716542ab2442030df6d87cec437a51ded,103,1,1
747,0x7f33beaa131a6896b97e27c505c532ce40f88f33,37,1,1
748,0x7fa020f063b3a06153ed755cee5923039efb86a3,65,1,1
749,0x7fa020f063b3a06153ed755cee5923039efb86a3,73,1,7
750,0x7fa020f063b3a06153ed755cee5923039efb86a3,75,1,7
751,0x7fa020f063b3a06153ed755cee5923039efb86a3,81,1,8
752,0x7fa020f063b3a06153ed755cee5923039efb86a3,82,1,8
753,0x7fa020f063b3a06153ed755cee5923039efb86a3,87,1,10
754,0x81974c1a09e53c5129c6e4f74e547fda0adf4d2d,29,1,1
755,0x81974c1a09e53c5129c6e4f74e547fda0adf4d2d,30,1,1
756,0x8321795bdace7428d4fadfa30c2ee8e727e491e5,89,2,1
757,0x8321795bdace7428d4fadfa30c2ee8e727e491e5,90,1,1
758,0x8321795bdace7428d4fadfa30c2ee8e727e491e5,91,1,1
759,0x8321795bdace7428d4fadfa30c2ee8e727e491e5,92,1,1
760,0x8321795bdace7428d4fadfa30c2ee8e727e491e5,93,1,1
761,0x8321795bdace7428d4fadfa30c2ee8e727e491e5,94,1,1
762,0x8321795bdace7428d4fadfa30c2ee8e727e491e5,95,1,1
763,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,28,1,1
764,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,29,1,1
765,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,31,1,1
766,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,33,1,1
767,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,37,1,1
768,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,40,1,1
769,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,42,1,1
770,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,43,1,1
771,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,51,1,1
772,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,53,1,1
773,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,56,1,1
774,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,58,1,1
775,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,61,1,1
776,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,62,1,1
777,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,63,1,1
778,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,67,1,1
779,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,73,1,1
780,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,74,0,1
781,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,75,1,1
782,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,77,1,1
783,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,78,0,1
784,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,81,0,1
785,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,82,1,1
786,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,83,1,1
787,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,17,1,1
788,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,18,1,1
789,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,20,1,1
790,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,21,1,1
791,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,22,1,2
792,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,24,0,2
793,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,28,1,4
794,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,29,1,5
795,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,30,1,5
796,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,32,1,6
797,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,33,1,6
798,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,35,1,7
799,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,36,1,7
800,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,37,1,7
801,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,38,1,7
802,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,39,1,7
803,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,40,1,8
804,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,41,1,8
805,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,42,1,8
806,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,44,1,7
807,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,45,1,7
808,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,46,1,7
809,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,51,1,7
810,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,52,0,7
811,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,53,1,7
812,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,56,1,7
813,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,57,1,7
814,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,58,1,7
815,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,59,0,7
816,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,65,1,7
817,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,71,1,7
818,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,72,0,7
819,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,73,1,7
820,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,75,1,7
821,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,81,0,7
822,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,83,1,8
823,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,84,2,9
824,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,85,1,9
825,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,86,2,9
826,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,87,1,9
827,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,89,0,9
828,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,90,1,9
829,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,91,1,9
830,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,92,1,9
831,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,93,0,9
832,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,94,1,9
833,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,97,1,10
834,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,98,1,13
835,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,99,1,13
836,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,101,1,13
837,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,102,1,14
838,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,103,1,14
839,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,104,1,14
840,0x879253b5cc2b13bb976e075f0571f85454a315f6,29,1,2
841,0x879253b5cc2b13bb976e075f0571f85454a315f6,33,1,2
842,0x879253b5cc2b13bb976e075f0571f85454a315f6,42,1,2
843,0x879253b5cc2b13bb976e075f0571f85454a315f6,43,1,2
844,0x88f9e324801320a3fc22c8d045a98ad32a490d8e,103,1,3
845,0x88f9e324801320a3fc22c8d045a98ad32a490d8e,104,1,3
846,0x8e71c9644898665a91e4db3dee8bdde97b3c71bc,42,1,2
847,0x8e71c9644898665a91e4db3dee8bdde97b3c71bc,43,1,3
848,0x8e71c9644898665a91e4db3dee8bdde97b3c71bc,59,1,3
849,0x90e5aa59a9df2add394df81521dbbed5f3c4a1a3,81,1,1
850,0x90e5aa59a9df2add394df81521dbbed5f3c4a1a3,86,1,1
851,0x912a526852527dfb5d44c22a15b708aa493cda6b,27,1,1
852,0x912a526852527dfb5d44c22a15b708aa493cda6b,2,1,1
853,0x912a526852527dfb5d44c22a15b708aa493cda6b,38,1,1
854,0x912a526852527dfb5d44c22a15b708aa493cda6b,3,1,2
855,0x912a526852527dfb5d44c22a15b708aa493cda6b,4,1,2
856,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,23,1,1
857,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,24,0,1
858,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,26,1,1
859,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,28,1,1
860,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,29,1,1
861,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,30,1,1
862,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,33,1,1
863,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,35,1,1
864,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,37,1,1
865,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,38,1,1
866,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,40,1,1
867,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,41,1,1
868,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,42,1,1
869,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,43,1,1
870,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,44,1,1
871,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,45,1,1
872,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,46,1,1
873,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,47,1,1
874,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,48,1,1
875,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,49,2,1
876,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,51,1,1
877,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,52,2,1
878,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,54,1,1
879,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,55,0,1
880,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,56,1,1
881,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,57,2,1
882,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,58,1,1
883,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,61,1,1
884,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,63,1,1
885,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,64,1,1
886,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,65,1,1
887,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,67,1,1
888,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,71,1,1
889,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,72,1,1
890,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,73,1,1
891,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,74,1,1
892,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,75,1,1
893,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,77,1,1
894,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,81,0,1
895,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,82,1,1
896,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,83,1,1
897,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,84,1,1
898,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,85,1,1
899,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,86,2,1
900,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,87,1,1
901,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,89,0,1
902,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,91,1,1
903,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,95,1,1
904,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,97,1,1
905,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,99,1,1
906,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,100,1,1
907,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,101,1,1
908,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,102,1,1
909,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,103,1,1
910,0x920d5e8a6d314cd59eb5d9faf526fa7b24e127fa,90,1,1
911,0x920d5e8a6d314cd59eb5d9faf526fa7b24e127fa,97,1,1
912,0x93b4149e4cd06e16c57964b7e59b6d9a8fd11062,92,1,0
913,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,29,1,1
914,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,30,1,1
915,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,32,1,1
916,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,33,1,1
917,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,34,1,1
918,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,37,1,1
919,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,68,1,1
920,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,72,1,1
921,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,73,1,1
922,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,74,0,1
923,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,81,0,1
924,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,82,1,1
925,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,83,1,1
926,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,84,1,1
927,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,85,1,1
928,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,86,2,1
929,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,87,1,1
930,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,90,1,1
931,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,95,1,1
932,0x9646e0f7544b8ee3649e7ac77eef0cf5b53b748a,16,1,1
933,0x9646e0f7544b8ee3649e7ac77eef0cf5b53b748a,17,1,1
934,0x9646e0f7544b8ee3649e7ac77eef0cf5b53b748a,18,1,1
935,0x9646e0f7544b8ee3649e7ac77eef0cf5b53b748a,33,1,2
936,0x9646e0f7544b8ee3649e7ac77eef0cf5b53b748a,3,1,1
937,0x9646e0f7544b8ee3649e7ac77eef0cf5b53b748a,4,1,1
938,0x9646e0f7544b8ee3649e7ac77eef0cf5b53b748a,5,1,1
939,0x9646e0f7544b8ee3649e7ac77eef0cf5b53b748a,9,1,1
940,0x9646e0f7544b8ee3649e7ac77eef0cf5b53b748a,11,1,1
941,0x9646e0f7544b8ee3649e7ac77eef0cf5b53b748a,15,1,1
942,0x98d0ef0bb5a3908b6b3942e838ea40161dae555d,37,1,1
943,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,75,1,1
944,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,83,1,1
945,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,90,1,1
946,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,91,1,1
947,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,92,1,1
948,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,93,1,1
949,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,95,1,1
950,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,97,1,1
951,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,98,1,1
952,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,100,1,1
953,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,101,1,1
954,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,102,1,1
955,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,103,1,1
956,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,104,1,1
957,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,105,1,1
958,0x9cb8c1463471ee4d8dd6887035f4835a1745e92a,16,1,1
959,0x9cb8c1463471ee4d8dd6887035f4835a1745e92a,27,1,1
960,0x9cb8c1463471ee4d8dd6887035f4835a1745e92a,33,1,2
961,0x9cb8c1463471ee4d8dd6887035f4835a1745e92a,37,1,2
962,0x9cb8c1463471ee4d8dd6887035f4835a1745e92a,40,1,2
963,0x9cb8c1463471ee4d8dd6887035f4835a1745e92a,9,1,1
964,0x9cb8c1463471ee4d8dd6887035f4835a1745e92a,11,1,1
965,0xa068d2ce57234a6324575ecc088f0d3b2c100974,99,1,1
966,0xa068d2ce57234a6324575ecc088f0d3b2c100974,102,1,1
967,0xa1c0b11b86a46885b87c7ed68b91faa0c349e1cd,105,1,1
968,0xa1e4f7dc1983fefe37e2175524ebad87f1c78c3c,42,1,2
969,0xa1e4f7dc1983fefe37e2175524ebad87f1c78c3c,48,1,3
970,0xa1e4f7dc1983fefe37e2175524ebad87f1c78c3c,9,1,1
971,0xa1e4f7dc1983fefe37e2175524ebad87f1c78c3c,11,1,1
972,0xa312899a7c6377cb70e258a3b49b1dcd96ba830d,47,1,0
973,0xa32f90b21d11561d31ff604745907acc77fb67e3,77,1,1
974,0xa387c87102fc0b51939d0cf9a86f7edd05291d5c,17,1,1
975,0xa387c87102fc0b51939d0cf9a86f7edd05291d5c,18,1,1
976,0xa387c87102fc0b51939d0cf9a86f7edd05291d5c,20,1,1
977,0xa387c87102fc0b51939d0cf9a86f7edd05291d5c,21,1,1
978,0xa387c87102fc0b51939d0cf9a86f7edd05291d5c,22,2,1
979,0xa387c87102fc0b51939d0cf9a86f7edd05291d5c,26,1,1
980,0xa387c87102fc0b51939d0cf9a86f7edd05291d5c,27,1,1
981,0xa387c87102fc0b51939d0cf9a86f7edd05291d5c,65,1,1
982,0xa387c87102fc0b51939d0cf9a86f7edd05291d5c,71,1,1
983,0xa387c87102fc0b51939d0cf9a86f7edd05291d5c,8,1,1
984,0xa387c87102fc0b51939d0cf9a86f7edd05291d5c,9,1,1
985,0xa387c87102fc0b51939d0cf9a86f7edd05291d5c,12,1,1
986,0xa387c87102fc0b51939d0cf9a86f7edd05291d5c,13,1,1
987,0xa387c87102fc0b51939d0cf9a86f7edd05291d5c,14,1,1
988,0xa397d02928acaaf6553fd7e832413c5a732cf559,18,1,1
989,0xa397d02928acaaf6553fd7e832413c5a732cf559,4,1,1
990,0xa422bfff5daba6eeefaff84debf609edf0868c5f,33,1,1
991,0xa422bfff5daba6eeefaff84debf609edf0868c5f,42,1,1
992,0xa4c8d9e4ec5f2831701a81389465498b83f9457d,22,1,2
993,0xa4c8d9e4ec5f2831701a81389465498b83f9457d,30,1,2
994,0xa4c8d9e4ec5f2831701a81389465498b83f9457d,33,1,3
995,0xa4c8d9e4ec5f2831701a81389465498b83f9457d,34,1,3
996,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,35,1,1
997,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,36,1,1
998,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,38,1,2
999,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,39,1,2
1000,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,40,1,2
1001,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,46,2,2
1002,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,48,1,2
1003,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,49,0,2
1004,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,51,1,2
1005,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,53,1,2
1006,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,54,1,2
1007,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,55,0,2
1008,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,61,1,2
1009,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,63,1,2
1010,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,64,1,2
1011,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,65,1,2
1012,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,67,1,2
1013,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,73,1,2
1014,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,75,1,2
1015,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,81,0,2
1016,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,82,1,2
1017,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,83,1,2
1018,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,84,1,1
1019,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,85,1,1
1020,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,90,1,1
1021,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,91,1,1
1022,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,92,1,1
1023,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,93,1,1
1024,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,99,1,1
1025,0xa555d1ee16780b2d414ed97f4f169c0740099615,16,1,1
1026,0xa555d1ee16780b2d414ed97f4f169c0740099615,17,1,1
1027,0xa555d1ee16780b2d414ed97f4f169c0740099615,18,1,1
1028,0xa555d1ee16780b2d414ed97f4f169c0740099615,20,1,1
1029,0xa555d1ee16780b2d414ed97f4f169c0740099615,21,1,1
1030,0xa555d1ee16780b2d414ed97f4f169c0740099615,22,1,1
1031,0xa555d1ee16780b2d414ed97f4f169c0740099615,27,1,1
1032,0xa555d1ee16780b2d414ed97f4f169c0740099615,28,1,1
1033,0xa555d1ee16780b2d414ed97f4f169c0740099615,33,1,1
1034,0xa555d1ee16780b2d414ed97f4f169c0740099615,34,1,1
1035,0xa555d1ee16780b2d414ed97f4f169c0740099615,36,1,1
1036,0xa555d1ee16780b2d414ed97f4f169c0740099615,40,1,1
1037,0xa555d1ee16780b2d414ed97f4f169c0740099615,42,1,1
1038,0xa555d1ee16780b2d414ed97f4f169c0740099615,43,1,1
1039,0xa555d1ee16780b2d414ed97f4f169c0740099615,51,1,1
1040,0xa555d1ee16780b2d414ed97f4f169c0740099615,52,1,1
1041,0xa555d1ee16780b2d414ed97f4f169c0740099615,53,1,1
1042,0xa555d1ee16780b2d414ed97f4f169c0740099615,54,1,1
1043,0xa555d1ee16780b2d414ed97f4f169c0740099615,55,0,1
1044,0xa555d1ee16780b2d414ed97f4f169c0740099615,56,1,1
1045,0xa555d1ee16780b2d414ed97f4f169c0740099615,57,1,1
1046,0xa555d1ee16780b2d414ed97f4f169c0740099615,58,1,1
1047,0xa555d1ee16780b2d414ed97f4f169c0740099615,59,0,1
1048,0xa555d1ee16780b2d414ed97f4f169c0740099615,60,1,1
1049,0xa555d1ee16780b2d414ed97f4f169c0740099615,61,1,1
1050,0xa555d1ee16780b2d414ed97f4f169c0740099615,62,1,1
1051,0xa555d1ee16780b2d414ed97f4f169c0740099615,63,1,1
1052,0xa555d1ee16780b2d414ed97f4f169c0740099615,64,1,1
1053,0xa555d1ee16780b2d414ed97f4f169c0740099615,65,1,1
1054,0xa555d1ee16780b2d414ed97f4f169c0740099615,67,1,1
1055,0xa555d1ee16780b2d414ed97f4f169c0740099615,68,1,1
1056,0xa555d1ee16780b2d414ed97f4f169c0740099615,69,2,1
1057,0xa555d1ee16780b2d414ed97f4f169c0740099615,70,1,1
1058,0xa555d1ee16780b2d414ed97f4f169c0740099615,71,1,1
1059,0xa555d1ee16780b2d414ed97f4f169c0740099615,72,1,1
1060,0xa555d1ee16780b2d414ed97f4f169c0740099615,73,1,1
1061,0xa555d1ee16780b2d414ed97f4f169c0740099615,74,2,1
1062,0xa555d1ee16780b2d414ed97f4f169c0740099615,75,1,1
1063,0xa555d1ee16780b2d414ed97f4f169c0740099615,81,0,1
1064,0xa555d1ee16780b2d414ed97f4f169c0740099615,82,1,1
1065,0xa555d1ee16780b2d414ed97f4f169c0740099615,83,1,1
1066,0xa555d1ee16780b2d414ed97f4f169c0740099615,84,1,1
1067,0xa555d1ee16780b2d414ed97f4f169c0740099615,85,1,1
1068,0xa555d1ee16780b2d414ed97f4f169c0740099615,86,2,1
1069,0xa555d1ee16780b2d414ed97f4f169c0740099615,89,1,1
1070,0xa555d1ee16780b2d414ed97f4f169c0740099615,90,1,2
1071,0xa555d1ee16780b2d414ed97f4f169c0740099615,91,1,2
1072,0xa555d1ee16780b2d414ed97f4f169c0740099615,92,1,2
1073,0xa555d1ee16780b2d414ed97f4f169c0740099615,100,1,2
1074,0xa555d1ee16780b2d414ed97f4f169c0740099615,101,1,2
1075,0xa555d1ee16780b2d414ed97f4f169c0740099615,102,2,2
1076,0xa555d1ee16780b2d414ed97f4f169c0740099615,103,1,2
1077,0xa555d1ee16780b2d414ed97f4f169c0740099615,15,1,1
1078,0xa58899bbc983781d47c7dd5a6b8aeef53cd34bbc,2,1,1
1079,0xa5960ad956acbb8addebdc29e5bee014f201d8bd,16,1,1
1080,0xa5960ad956acbb8addebdc29e5bee014f201d8bd,52,1,1
1081,0xa5960ad956acbb8addebdc29e5bee014f201d8bd,14,1,1
1082,0xa68fdb0c7ecdc404637c5c06bab82a7bf00609f3,99,1,1
1083,0xa68fdb0c7ecdc404637c5c06bab82a7bf00609f3,103,1,1
1084,0xa68fdb0c7ecdc404637c5c06bab82a7bf00609f3,104,1,1
1085,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,84,1,2
1086,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,85,1,2
1087,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,86,2,2
1088,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,87,1,2
1089,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,89,1,2
1090,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,90,1,2
1091,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,91,1,2
1092,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,92,1,2
1093,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,93,1,2
1094,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,94,1,2
1095,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,95,1,2
1096,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,97,1,2
1097,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,98,1,2
1098,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,99,1,2
1099,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,100,1,2
1100,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,101,1,2
1101,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,102,1,4
1102,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,103,1,4
1103,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,104,1,4
1104,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,105,1,4
1105,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,106,1,4
