,proposalID.id,voters.id,support,single_vote
464,109,0x225ab3195ad565aafd1b62b3641ae1ac1741ea33,0,0
2019,109,0x8dbbfdce816e079c9ff0ef901cc77050c17dd281,1,10000000000000000
2010,109,0x8d470921050899284b451d6a65f4204eee4aaf8f,1,0
1919,109,0x892106dd258540d7eb82d0b634e421e4d0ea1e19,0,200000000000000000
1221,109,0x5a756d9c7caa740e0342f755fa8ad32e6f83726b,1,122834161751873177
1286,109,0x5eaffaebe98938af6e9175cdd53f6bd7d21b18f7,0,0
1288,109,0x5ee7e80e0c2ceb690c567aca7761c7118101c8af,1,0
499,109,0x27b0fc6c4a5a0cf213a570097279a5bde61214d2,0,95000000000000000
390,109,0x1c5175d045cdf6b443cce74cfa5e0622c710dc51,1,315115935300784324
1292,109,0x5fc88001979092ba0646afb846557bccffe16bbf,1,200000000000000000
466,109,0x2337d8379434ee8b488175061ee864e92fcd67d2,1,0
608,109,0x2d5a2b0b65ca2e90306d23175045b6bd9dac98b6,0,0
1294,109,0x5fd23f02b96747b737c62658ca9a9b9685909b84,2,0
496,109,0x27695076ef87e7749ee7ca387f47549ee55dade3,1,475000000000000000
2296,109,0xa0d3033e67430d5f707144e5b3c9afeab0fcd1fc,0,210000000000000000
494,109,0x2744a205b3a599508295e53d0290b949104d57f4,1,0
52,109,0x04e4f47e79b9b1a66f736b6797fe13f25e581c11,0,0
597,109,0x2cced186c0b172443884b0dae52695e847ee010d,0,0
2008,109,0x8d145fc31268ab542ae18f5e517ab71a70b706a5,1,0
1181,109,0x5574d6f75a59945a3d2e056d048816e11ce12bf8,0,0
2328,109,0xa2deb339bcc07a2f7c7bf5466eac087773a67864,1,0
1269,109,0x5cfc2c648ba36144644758f8d39553c0ce355fc6,1,475000000000000000
437,109,0x1fb562c8199e631116c36e6bfdf85cbe4163053e,1,0
1276,109,0x5d9a5ebae5828cd8d15166666d45d53f0b871bb4,1,15000000000000000
1947,109,0x8bb53244772ccb7050e022fe285410cf85e96c6f,1,200000000000000000
528,109,0x2943ea8b50ba884a253286870b34279450bba4e1,1,1000000000000000000
539,109,0x2a2f774126d2cc611c7cd77173fcb107cde0c3e6,1,1701060340955386725
1859,109,0x8864486c1be43143b2fb2992777ba0b85129f3e4,0,76275682863932100
429,109,0x1eeca807877d4682ad02930960c297d7456fb155,1,0
1949,109,0x8c18f2728c5731b4757448c9c59117a22c19d325,1,10000000000000000
1852,109,0x87ab51bc3616ada5d988c5ba2c60771c2a11bdca,0,0
1195,109,0x579dcc13dd9df276a5cdd63763d68695d24d9bbb,0,75000000000000000
18,109,0x016e9153a386d53c6fc0ca2d6a56dbb3834dc4b7,0,500000000000000000
1847,109,0x8755f08374bb0bc598681c324913cbde3283ac18,0,124635491816387420
451,109,0x2106df7c24125c1c8f7f1f6deaaede93fd9a2e74,1,0
1280,109,0x5e1610784f0b8c1cd1df8170ec28a59e94cb5c0d,0,75000000000000000
1191,109,0x56c9656662fad432973e8743e1f6d2a79df61a35,0,0
1190,109,0x568f3c22ea38cb5049563f1aa520ec7462ffd9f8,1,0
1211,109,0x58885c86f27c3c811bc6a49b22fa6c807b0efb4d,0,100000000000000000
1838,109,0x86ce032489383ec0564bad2ed868048f0b1030f2,1,100000000000000000
29,109,0x031d2da6a39dfe83c314df7c2e7a74bfad01773b,0,11000000000000000
16,109,0x014607f2d6477badd9d74bf2c5d6356e29a9b957,0,0
1833,109,0x86ae33e8ff7a7f780d60347dca4f2bea0191e4e0,1,100000000000000000
654,109,0x32e100b633a70b4f315945f7c18373297f9f8a9f,0,250000000000000000
1215,109,0x597fc897b6ab221c18cf51a31cef41285597aef1,0,200000000000000000
513,109,0x288a410e5b5e07971caf45ea463a8a63e7111398,1,0
1828,109,0x8655f051512899af8614275e8e31f260ea276267,1,1000000000000000000
462,109,0x2238287464bfd7a2dc2b29fe4116365e39aa69c5,0,200000000000000000
2004,109,0x8d07d225a769b7af3a923481e1fdf49180e6a265,0,70024822166208039894681
1913,109,0x88fb3d509fc49b515bfeb04e23f53ba339563981,0,105066808837033894909346
1225,109,0x5abf14ddcb863e2709201aaf932f826a181cd2e7,1,0
614,109,0x2f950d106a9d581c9bfa299b3d6fa19d3f767715,0,0
439,109,0x1fc89f18d5599164233ba9283ef31710ae019174,0,0
386,109,0x1bea08c37b571a079a316d61adc8656a4ed56b13,1,100000000000000000
1757,109,0x843e2daff87e8a8180cd206e9d0412256ce1eee2,1,0
365,109,0x1a9f84935d5a0601e980c7dfe195365ccfdb55f3,1,95000000000000000
364,109,0x1a971436c82b6492c19992cdb7486138fcfbe3e3,0,0
470,109,0x23690d5be941fdf2573fad8cfec3fdef26805f9a,1,0
1133,109,0x54914f8bb055565e1447c4a1739124c95ba9b141,1,1000100000000000000
1312,109,0x61b27dffd80a11e5bcb4f2a8f2b5f4d97f54c2ac,0,75000000000000000
2027,109,0x8e7ea7126a10df07b3ed6f425ebf7632d6df1548,0,115000000000000000
635,109,0x3083d29102f5447a00cde3c3b28b39650cd131ef,0,0
1131,109,0x5469f22fc52ad7a5e1f430a75b1cbd542393dfb0,1,0
2342,109,0xa3f066285ad422407acbf6765fc1a71505bc610d,1,10000000000000000
1314,109,0x61c4d254051cdbf86dc71d13070a1b6e9abc2489,1,475000000000000000
1927,109,0x89ec3894e7832541eb1730263ea3532c0ee6bb67,0,250000000000000000
2030,109,0x8e90b127617675af12df051caa6435e40a9ade9b,1,0
366,109,0x1ac6c963795276a20f03deb2a6098422a473e6df,1,1001067220000000000
473,109,0x23c4111d6f85de542dd8ad911c7c3cc66e98faa7,1,100000000000000000
478,109,0x244fb89ed818fd08c1cd468e904a6ed065f25121,1,0
1328,109,0x621752f25abd2e13136275f0059e4d9ae4dc08b7,0,124636349089814560
2026,109,0x8e673100b9c1883b2c503d0d8ab718823357f5dd,1,0
648,109,0x3266424c9bee709ef24965b0ddfdc504cb382a2a,0,250000000000000000
653,109,0x32ddf9cedcf0d54039c646051f5eac90239aaa03,2,0
482,109,0x24ed38d5a6613575b7561d2a03605824f67da23d,1,0
359,109,0x19dbf2a5294432ee4135bbe0681b81635d3ce617,1,0
650,109,0x32791bbc7ddc9d0e6bd914f3b7f73747132a3a5b,0,0
368,109,0x1ac81fdcd10b27d2af73ef0f097159cdf0f0aa8a,1,500000000000000000
2291,109,0xa0773dbc8d0f4930bcd37d43d8b0c11f03652c84,1,400000000000000000
467,109,0x236884bb674067c96fcbcc5dff728141e05be99d,1,0
1301,109,0x60e4588104796cc66625f6b167e912d50e349c8c,1,0
1829,110,0x8655f051512899af8614275e8e31f260ea276267,1,1000000000000000000
786,110,0x40276ba5efdfbbf749557f6b2a094abd78197164,1,80000000000000000
574,110,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1,93805923611359932665640
1404,110,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,1,23126000000000000000
2005,110,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,70024822166208039894681
1914,110,0x88fb3d509fc49b515bfeb04e23f53ba339563981,1,105070603343857183165356
275,110,0x13bdae8c5f0fc40231f0e6a4ad70196f59138548,1,50008964634742166790431
2292,110,0xa0773dbc8d0f4930bcd37d43d8b0c11f03652c84,1,400000000000000000
998,110,0x4c4967fdd12f5285e9c4f8d997202dfabe241757,1,807584466392167156
79,110,0x06b5255e2560460f707a0ec983c0d17888b749be,1,1220612460194608355
949,110,0x479dfdcd59e226692176384ec7583dc38ff3f605,1,187041678669523651
1209,110,0x582cd2fb9b6f228acf4edf8f6c608ddace41d468,0,6563590000000000000000
122,110,0x070341aa5ed571f0fb2c4a5641409b1a46b4961b,1,50000000000000000000000
1132,110,0x5488e957fbbc81efa32d257897b699a5835178ac,1,100000000000000000
2124,110,0x9497243478392b1f7f508874f606379f989c6eea,1,2774272929035980300
427,110,0x1e5af7b64cecd78f0141450e942f19b1935c495e,1,100000000000000000
68,110,0x05ac3d28434804ec02ed9472490fc42d7e9e646d,1,2736942638247088000
19,110,0x016e9153a386d53c6fc0ca2d6a56dbb3834dc4b7,1,500000000000000000
830,110,0x4254c53fc3b3b38df025ea30bcae410e11bb95b6,1,275000000000000000
850,110,0x43deb3b8960b1760f81070a989fdaf1a575e552a,1,1000000000000000000
1746,110,0x83d2e472495f408bd0bc85702f4be5ef1acaee80,1,100000000000000000
147,110,0x09fa8fd60403a6d5d7fcac30bfc5c63f2811ace7,1,186984255696435001
1184,110,0x562bf1b67dc40d9b7c3ddd49e45ae58e61e1b76e,1,16000000000000000
199,110,0x0f831a90fd7cd559404b77d4b42aa3ef4cc28a63,1,95635205992460926
748,110,0x3ccd44bb20bc9c06fa8cce8f6aa207ae86d7dd5b,1,1003828440000000000
340,110,0x196a37946c3d93e9a5309f539ae28b774a32411f,1,926499493587503828
1558,110,0x7643a2f9c5244337b5d7c43b65c89afd15f59271,1,271736966087555254
1067,110,0x521dfef993607b292831e1dd01e0af39f3457d9d,1,151597810000000000
2047,110,0x8fbb54606676ba5f8edc6c4c88ef29b86d58774c,1,700000000000000000
1552,110,0x76363226b9e31b78c2077ecea78f440d81299f39,1,16000000000000000
751,110,0x3cd95bae6654e0b17409c5d019231d3c0a34d084,1,100000000000000000
981,110,0x4a9e4491c60ff88bb4253bd7f1c0d25b51138e97,1,500000000000000009
1430,110,0x683a4f9915d6216f73d6df50151725036bd26c02,1,112152682149687956257860
1174,110,0x54a37d93e57c5da659f508069cf65a381b61e189,1,87598320430460267686998
321,110,0x184f44a581a3fdf67e834cf2a0f193cbdd08a3b9,1,69900000000000000
911,110,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,1,4244645056554407212
1320,110,0x61d9e931a72c9fb3eb9731dcc5a30f1f6c3ab63f,1,2730809509731434500
721,110,0x3ada21ffa9274816da1359bec621722a9d9ef65b,1,6869060000000000
1435,110,0x68c2f9084396fd4afcefa8347a2abb5d035dfc22,1,539411415823213885
1300,110,0x60b73717cf711f312a621f19bd76ac138da5af76,1,952627158307776331
468,110,0x236884bb674067c96fcbcc5dff728141e05be99d,1,2771420935905673700
1480,111,0x6e6b37ed739c1f6e67517a96fa9c25f76ca561f1,1,0
975,111,0x49a1a06e90cc1b80f005000da8c9cad57dc659ea,1,0
974,111,0x497336ea24aed7e66808be54eb5dfadb72769341,1,0
1474,111,0x6d8624cdc097a525e8b36763c6df284b15dc8d64,1,175000000000000000
173,111,0x0d17210ad8c58b9fb47066629f3325ee73648ca0,1,1200000000000000
2211,111,0x9adc511af137e5de97f1030614762fa691b8df68,1,2000000000000000
1483,111,0x6face1420a8683be8341a2f43e29469199e54bee,1,0
2212,111,0x9af3a3fbb6999bb635a4843675e3e0fa98c6d16e,1,10000000000000000
184,111,0x0e26f5bd12eafae9753e2741f2dc151be894070a,1,0
971,111,0x489243703959e200099b8cbe3bfdd86f13ce6be1,1,0
13,111,0x00ee80c322d6e956d2629a73223605bbda946f2d,1,29531940000000000
1264,111,0x5c381989ccb4f8ae3c61e3c389a08c84042a9f53,1,0
2160,111,0x987f05b5eeb8b30b02329d3888bebc3a7424e999,1,1000000000000000000
1226,111,0x5abf14ddcb863e2709201aaf932f826a181cd2e7,1,0
2176,111,0x9a3aa8a638f8e67ff73ce671ac49bc3d2eb69538,1,113751700000000000
1004,111,0x4ce92f2d5ad64a030afafa454fe650929a2e8d78,1,0
183,111,0x0dfb596b2b071c581fce96ef2299ce4f7dd4a842,1,0
20,111,0x016e9153a386d53c6fc0ca2d6a56dbb3834dc4b7,1,500000000000000000
1223,111,0x5a81868992ffcf4200a85972c60151690af39006,1,359614797567906501
148,111,0x09fa8fd60403a6d5d7fcac30bfc5c63f2811ace7,1,186984255696435001
9,111,0x00432772ed25d4eb3c6eb26dc461239b35cf8760,1,0
1493,111,0x707d306714ff28560f32bf9dae973bd33cd851c5,1,0
2168,111,0x99389b959640f89726233a102327e4902d332806,1,152000000000000000
999,111,0x4c4967fdd12f5285e9c4f8d997202dfabe241757,1,807584466392167156
165,111,0x0c7cdee7f65f2be9d3d241a8caf43fd2773e263b,1,0
985,111,0x4b6f278be7f7ab371d7daa52997b458ca90ccffa,1,0
1469,111,0x6d25a1e9e176ab058e0f19e67bcbcaac2be96fa9,1,200000000000000000
1217,111,0x5997314102c9eb65c554af1a5bb9de6136791f02,1,500000000000000000
1491,111,0x705ab50307c18ee659c77ac0f8d5240f34f66571,1,0
5,111,0x0003cb0009e52e6ca64b4744a1601e9f1d6ef130,1,4000000000000000
2340,111,0xa38f82506c3ab79816d625ad286574133fc6f4e9,1,200000000000000000
166,111,0x0c9f37f77bea2c6e6f15c1a8c4d7316a3ee7408b,1,0
1230,111,0x5b2a09732257eb100e6e9fce64e8f645dd53439f,1,50000000000000000
1490,111,0x7005c3f79dc4ffcb50bbc5a9ec5fa599f795b527,1,200000000000000000
1496,111,0x70ddb5abf21202602b57f4860ee1262a594a0086,1,0
161,111,0x0aebe55030c3c578605a75e0fe1514ffa5ffd7fd,1,0
950,111,0x479dfdcd59e226692176384ec7583dc38ff3f605,1,187041678669523651
2164,111,0x98c4a5691e20edcd48c4bd5afe6527b17f5b187e,1,100000000000000000
177,111,0x0dad16a9fd51567de634432a62cb0a0aabaaeaaa,1,0
2171,111,0x99d305dfc38cefa91cb1129387681ede4c93e87d,1,25788610000000000
2169,111,0x9951e991f3e8f5996b6431757c0c03acef33714e,1,0
1487,111,0x6ffe605f9770a3da6f8ae9e5931f016ac00368ba,1,0
1486,111,0x6ff4416cd996576eaab06474c30d0f93f7fc62d7,1,152000000000000000
993,111,0x4bd77e5637212bc070b6c1382b3bf40bc1a7de18,1,100000000000000000
2337,111,0xa3632dd93b046817ae313a22a0e76cca971499e7,1,1200000000000000
1212,111,0x58885c86f27c3c811bc6a49b22fa6c807b0efb4d,1,100000000000000000
2173,111,0x99dd4942d29e89ecca13e03ec7b28a23b524b8f7,1,0
1008,111,0x4d246e41d7131ff60cd533c13bd2aafce7ab1265,1,200000000000000000
1484,111,0x6fbed308416412dc1f5ce813cd6e4cc7834772a6,1,0
1210,111,0x582dd21a86facff8abde485d231e8848fe0de6d5,1,100000000000000000
984,111,0x4aef8b6ca98ca20087e6b0827a50868172a32afd,1,0
2336,111,0xa3478a06987bc6af9cdce6b62463684791f9186c,1,10000000000000000
1216,111,0x597fc897b6ab221c18cf51a31cef41285597aef1,1,200000000000000000
1331,111,0x62983e671a5c2d7c8ae85e7968835aaf7a3b2d6d,1,175000000000000000
1010,111,0x4d3875545893e21bae6f1e0ab137cc2d9451bfcc,1,0
1306,111,0x611a6ed28cb59dee17df7b579bf3796b10e326a6,1,200000000000000000
59,111,0x0585c0d0aedf071a07992ad650bdc047cef0c04f,1,22000000000000000
941,111,0x45bee058f59c3fc2311bff15c854f37170780ff5,1,100000000000000000
1353,111,0x6588847fb80c60b45b3b1b0413cc4e30d1517fcd,1,200000000000000000
2278,111,0x9eed555a7b54471a0808cec8d176980323674bc8,1,0
58,111,0x0516cf37b67235e07af38ad8e388d0e68089b0f2,1,0
2277,111,0x9ed9469e2f75cb9a33b94890f840cab06b876674,1,1300000000000000
2273,111,0x9e73201903164d3b476505f3c54f86cdcd4010df,1,22000000000000000
2295,111,0xa094e287128d62e6e872daba552ac139bae71354,1,1400000000000000
2283,111,0x9fa7d42ef9eb89ef6fabdde88207fbe6afa70626,1,0
2266,111,0x9d75b8717aa34258dea1afd74306cb41e30f7b3f,1,200000000000000000
2261,111,0x9d36ef2efc940c1fdd02a3df21e838eae229375f,1,200000000000000000
1295,111,0x5fe2a08106df08d82f89a73e0853cd4466895a65,1,0
1432,111,0x6868ca9a013d8765864b6a41da4bcb988dd99675,1,0
1071,111,0x52407a233ac443e2c43b1cb08aa9f7c50d23708f,1,110000000000000000
1293,111,0x5fc88001979092ba0646afb846557bccffe16bbf,1,200000000000000000
1070,111,0x522922a4b84ebbdb4763e4a26e9aabaaa5f98087,1,10000000000000000
1291,111,0x5f82bb7418cf3230f101a01b3f40f2113a5956dd,1,15000000000000000
50,111,0x046abfc06897e8a86542047d6b22e931fe99bee5,1,10000000000000000
1068,111,0x52279c47c6d504636f3a5469e8c5c9933cfa6420,1,0
2263,111,0x9d5f104fab045ad505b9ec2cff2c4c8183505aaf,1,10000000000000000
1310,111,0x61a5a1f7101c83e61f8f4746d5bf36253d8a4085,1,0
87,111,0x06fb028ba0cb89f9b9049a066e784fd3b8662030,1,200000000000000000
2284,111,0x9fd9bb687696f19038892989876bd6dc96abd769,1,22000000000000000
1126,111,0x540cb04ebab67e05a620b97bb367ac5e4ed68f09,1,0
65,111,0x059b254553bb97ca61a99c2bbdbefb594aa94365,1,0
67,111,0x05a5787e3bd8478b9ba08a0ef2036296bc0edf87,1,50000000000000000
1340,111,0x643975577485140014d5cb9c776e6d9b4ccee526,1,0
1116,111,0x536f181ce2d31c6589a04bc0f230cc7fb4b41d52,1,0
1129,111,0x542def0bd5c808ddf56ebd35e84a4b1650518a14,1,200000000000000000
69,111,0x05ac3d28434804ec02ed9472490fc42d7e9e646d,1,2736942638247088000
74,111,0x064a768bb4e79f22ba0dcb3c5d2421ae32d51003,1,50000000000000000
1329,111,0x621752f25abd2e13136275f0059e4d9ae4dc08b7,1,124636349089814560
1345,111,0x64b5f9dd6f23269b966a4c3717e150a6dd264851,1,500000000000000000
1106,111,0x534e91118bfafd141848cb971f80b7e7a3320799,1,200011000000000000
2286,111,0x9fe6f9e092728717ad3f6ecb07ccb367857ec035,1,0
1323,111,0x61f41e4544e16e2b84b1f896c45299055ea149a7,1,0
1103,111,0x5317c99b30bea75222a64340ab119d9ee2840a1e,1,200000000000000000
81,111,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,90842091182632197
1321,111,0x61d9e931a72c9fb3eb9731dcc5a30f1f6c3ab63f,1,2730809509731434500
1319,111,0x61d203d91ac812f491f365c306e50e0801550723,1,5000000000000000
1315,111,0x61c4d254051cdbf86dc71d13070a1b6e9abc2489,1,475000000000000000
1097,111,0x529408a6962bae6ca5328874d633738116b89b05,1,124636777729844936
1313,111,0x61b27dffd80a11e5bcb4f2a8f2b5f4d97f54c2ac,1,75000000000000000
2293,111,0xa0773dbc8d0f4930bcd37d43d8b0c11f03652c84,1,400000000000000000
49,111,0x046a65107b7f4ca5ba7742b928303c0f0917d843,1,200000000000000000
1287,111,0x5ebc7a6f0ecbc069065fce49b0ed28b5e6dbdaf8,1,0
1065,111,0x5206b50dd304626a7689166ea98aa92bcf5e3b69,1,0
1064,111,0x51b05c06e1079babb010c3db487634089045389a,1,0
1281,111,0x5e1610784f0b8c1cd1df8170ec28a59e94cb5c0d,1,75000000000000000
1030,111,0x4e697d7f95129e10c8f1ccc47a05205f00561937,1,0
2248,111,0x9ba6baa919bac9acd901df3bfde848fe006d3cae,1,0
1028,111,0x4e45d820c0480cd88a57e8657f6eba2d2cf552cc,1,0
1447,111,0x6a16683bb8654433d67f6a9e0dc9eb563456823e,1,175000000000000000
1025,111,0x4dc23e91fcd7693551f99642bc1e0ed4664fbddd,1,200000000000000000
25,111,0x02cb44df23e2a5840eef59dbed570aad6401d3fa,1,0
130,111,0x07722608a61d9014462d3cb0bf00420fe8a5adff,1,4000000000000000
2332,111,0xa2fbcefa58d2fa7a96838eef4e8b76c4a6afe73c,1,0
1196,111,0x579dcc13dd9df276a5cdd63763d68695d24d9bbb,1,75000000000000000
136,111,0x080a75c96bf646cd9f78aaf8c9869a510e9c68bb,1,200000000000000000
1197,111,0x57abaf36d6d09bdf1212b1bf375e80f16dc212e5,1,0
1198,111,0x5808f403d126a21ebccbc7bbe7b02b7397e0b7d1,1,10000000000000000
140,111,0x085ed975a8b6b860de3c2b871da60a3f9f48a5b8,1,0
1278,111,0x5dd0fad326fd1c906744ed43f7f5e860f1681080,1,100000000000000000
22,111,0x01ac3ff155739d34948f1af53f24524149c9d928,1,0
2215,111,0x9b13ebdaf067738c6b2476354efb2cfe12d74f51,1,15000000000000000
1454,111,0x6bb1be9f2bb1ca2711840682a71fcadf591087b5,1,2200000000000000
2333,111,0xa31e0765ba50b834bf14b38fffebbbe65a04bdf7,1,153665442442834487
1458,111,0x6c2f0b8b3c4415c123d1fd62abf560630aeb8355,1,0
1270,111,0x5cfc2c648ba36144644758f8d39553c0ce355fc6,1,475000000000000000
2330,111,0xa2eae2a749103c5631d5525d136ec7b956dd7c85,1,0
1009,111,0x4d371fa1f20b4bdfb97bbe1f52677fd96e711232,1,0
1032,111,0x4e70bd663b20bb64db6172f5c871bd41c1cc7298,1,0
30,111,0x031d2da6a39dfe83c314df7c2e7a74bfad01773b,1,11000000000000000
2297,111,0xa0d3033e67430d5f707144e5b3c9afeab0fcd1fc,1,210000000000000000
2256,111,0x9c72c98535224c3c045a3d27ff981ed5a1d64d6e,1,200000000000000000
2310,111,0xa0f4a964be507d559179224ea7f63381becbda33,1,100000000000000000
1060,111,0x51ad4751da4f13974a9e18c27f845f6f3276f11d,1,0
2343,111,0xa3f066285ad422407acbf6765fc1a71505bc610d,1,10000000000000000
1057,111,0x50f7c1a1db6ac509d4a9e684617a191f3b400c04,1,11000000000000000
2321,111,0xa1cad48e9844d850f066376e1f1e04147b16619e,1,200000000000000000
1177,111,0x550643b48bd44c555d473a6f2e1f63315b7064c7,1,0
1053,111,0x50c2b9c3acda872dd71d88aa2c198aed0b788e5b,1,200000000000000000
2326,111,0xa2225a53d4392c490088c5e06b0a4dff1a35e29f,1,120000000000000000
1436,111,0x69389398e4d903b02010e20d308ee58ea8d6d714,1,22000000000000000
123,111,0x070341aa5ed571f0fb2c4a5641409b1a46b4961b,1,50000000000000000000000
2327,111,0xa249cd3459fcea51497efa05d9ae8529da0afe56,1,21000000000000000
1047,111,0x506ade0a94949db63047346d3796a01c09384198,1,75000000000000000
1042,111,0x501783e585936116220b5028c4c22dc9fdb991bc,1,175000000000000000
127,111,0x07450986773f22507c919483dccfb9d348ef042e,1,300000000000000000
1040,111,0x4ffd8396518f1612a5d2ebb9a2bbf4607e292f9e,1,0
1039,111,0x4fa4167b3c94a80416bbc768fb919bf3ace9f8c2,1,0
1443,111,0x696d181a7961ee66c42f1ebeddc0b48b106c45ad,1,500000000000000000
2329,111,0xa2e7002e0ffc42e4228292d67c13a81fdd191870,1,83004793492339339
1444,111,0x69d6695d7e6162e4f3e3dec6f92cabec753daae7,1,0
1445,111,0x69e258c76f3aa94f28478040ea0705ebafdb1ddf,1,0
1185,111,0x562bf1b67dc40d9b7c3ddd49e45ae58e61e1b76e,1,16000000000000000
2122,111,0x948707a5b07f740c577f7d7249c355983de70f75,1,50000000000000000
189,111,0x0e4cb981aa087847ef0c9f0c0989d884a86d04c3,1,1001000000000000000
2031,111,0x8e90b127617675af12df051caa6435e40a9ade9b,1,0
657,111,0x3314a09dad31ff12fa76cc3f19ab9e9b7f108872,1,0
656,111,0x330958aec4eca4308113202b5d8622e813466b2f,1,10000000000000000
655,111,0x32e100b633a70b4f315945f7c18373297f9f8a9f,1,250000000000000000
651,111,0x32791bbc7ddc9d0e6bd914f3b7f73747132a3a5b,1,0
649,111,0x3266424c9bee709ef24965b0ddfdc504cb382a2a,1,250000000000000000
360,111,0x19eade6e4e5cf16fe0b15e47c39ab565fb8e734e,1,100000000000000000
645,111,0x32066c4ae40983d9d18b211fde0fee01ceaff6b5,1,260000000000000000
362,111,0x1a55a5aaa3b462e8273bee6bd813fea4744f651a,1,0
363,111,0x1a706173c9b73b47f23cf81d9845541f828c8b45,1,1400000000000000
641,111,0x3155974c04340f8dd1a81ad8101e85cfdcb975d8,1,0
1749,111,0x83d4c7dc6a0a0c63b70b4964c930e64786712fea,1,10000000000000000
367,111,0x1ac6c963795276a20f03deb2a6098422a473e6df,1,1001067220000000000
634,111,0x3066856ed81b4f9c9c83f756c5a28c76bd8ef4a3,1,15000000000000000
632,111,0x305e1862f68a6cf2d484b9f19172e9c70bf7816f,1,0
369,111,0x1ac81fdcd10b27d2af73ef0f097159cdf0f0aa8a,1,500000000000000000
371,111,0x1b4138fa9473dca72f76351858be6dbcfccf34fd,1,3000000000000000
372,111,0x1b4aa4ad0fa6cb4079ead2b0fb2239ae01f464b6,1,0
1753,111,0x83f4ed64d635119edcb539f5de1bc192de3d934a,1,200000000000000000
373,111,0x1b5b4fcedf1252cd92496a2fd5c593b39ac49b01,1,0
1755,111,0x843aa999827ae6d187f8a5b6ab4afb1b1597551d,1,25649860000000000
1756,111,0x843d2693431c6a20696e270713cc820d978df593,0,0
2028,111,0x8e7ea7126a10df07b3ed6f425ebf7632d6df1548,1,115000000000000000
1758,111,0x843e2daff87e8a8180cd206e9d0412256ce1eee2,1,0
377,111,0x1b9da462d07512fa37021973d853b59debb761dd,1,0
381,111,0x1ba1ff69f03d38af7ef40e3afdc53ad073eb4642,1,200000000000000000
383,111,0x1bbd33a95889c76931ddcd072c2f74b12cf4af17,1,200000000000000000
613,111,0x2ede0cbd87e6455b2cce0b24993537761aba4118,1,0
612,111,0x2ed0f4e9769591d8eff038abd884187c8101c7f3,1,0
661,111,0x33482803274c5e08661843636dcee8e9a68c7252,1,22000000000000000
356,111,0x19bac40e3747992a3d22539976e0aa7cc2de93fd,1,50000000000000000
2034,111,0x8ebc08c08b79c7ee7de645fde878d0dbcdbf93ae,1,75000000000000000
666,111,0x335d2d954cec61cb4673780300d890340a29dd99,1,200000000000000000
724,111,0x3b33a58e48a06c55190e2cfeefffa3b918bb8dbc,1,0
1715,111,0x80af5afa7786a62f7c11e8c31cd1d871a4604c20,1,10000000000000000
2051,111,0x8fcf0afebef3975b59369ae9d9a2364e9e43814f,1,0
2050,111,0x8fc7bc902705bbd743b0d397a880be60db516cf3,1,40000000000000000
715,111,0x3a26577d7682064dff6f3f82764b20c08c427025,1,1200000000000000
2155,111,0x9859f916c7b46aeae52bee615f93f2f4641bbe6e,1,1005000000000000000
712,111,0x397eb57696b2ee00b667d9acdac8b7e85c568533,1,200000000000000000
2048,111,0x8fbb54606676ba5f8edc6c4c88ef29b86d58774c,1,700000000000000000
336,111,0x1915352c98acb70b56af85fd98a93570b1103314,1,1000000000000000
704,111,0x37ea22d0f551aa66d54605592b672f385b713dc4,1,0
701,111,0x374d410f0edf510562aed617e8de0a47baf5cd60,1,0
700,111,0x373be74324aff93be17fce300173aaebb999e7ba,1,66000000000000000
341,111,0x196a37946c3d93e9a5309f539ae28b774a32411f,1,926499493587503828
694,111,0x364f4b2eee8920b6e476dfd4e531b6fd6bfc14cf,1,0
610,111,0x2e2443902809798bd8d9b9866d21f95ea0b605b9,1,0
1732,111,0x81dd777413157d8d1dc92b3479704e07c339b9ad,1,1000000000000000000
688,111,0x35e6fc00e3f190a8dfe15faa219368a01028ec14,1,0
687,111,0x3566ab5289cf2054cd1cd6fd064d7771a09d163b,1,0
2043,111,0x8fa3232ff0a45de66f1810096189a0f6f4ea8724,1,504992632140463401
1734,111,0x822cd4f645d14afbd06e51ad6672c6bc702a5006,1,3300000000000000
1735,111,0x823948435ce93d196d6649ef6ed9d96aa74ba7ab,1,0
681,111,0x34a10fce0293276a43c127ac457ad3e65732c888,1,275000000000000000
2039,111,0x8f8d7bc9c59c128d4d24c350204af0f26473910f,1,0
678,111,0x347bb83e4ab465c8c6b7afab3beb373410a9cae2,1,22000000000000000
2038,111,0x8f816ebcc028a4e2d9280caddef2f6654f64364e,1,1722912602289598667
674,111,0x344b1e4ac175f16d3ba40a688ca928e3768e275a,1,0
673,111,0x3444660f13cfe85be0e5ea5d2ea75d5cb1bb7c27,1,0
671,111,0x34186a490ebcd04d5533ab4c65cbe288ee54c64b,1,371100000000000000
1741,111,0x830bd8d87c0c5fbfbbde05d7758d5b1d3a110eef,1,10000000000000000
2035,111,0x8ef7317de73634c05b3fb341c07af5c6ff7043fd,1,1500000000000000
689,111,0x3612566e49770fd3137d0c3c2fcf35d5916a2452,1,0
